,id,price,price_median,status
15433,3902100205,515000.0,565500.0,Comprar
15436,324000530,459000.0,565500.0,Comprar
15439,6379500216,450000.0,565500.0,Comprar
15444,2391600950,439950.0,565500.0,Comprar
15445,3010300415,383000.0,565500.0,Comprar
15447,7577700185,550000.0,565500.0,Comprar
15453,2391602500,512500.0,565500.0,Comprar
15454,7579200715,400000.0,565500.0,Comprar
15456,6126600950,470000.0,565500.0,Comprar
15459,7905200130,345000.0,565500.0,Comprar
15460,9278200095,465000.0,565500.0,Comprar
15461,6371000020,380000.0,565500.0,Comprar
15462,6372000280,560000.0,565500.0,Comprar
15463,9274201809,542500.0,565500.0,Comprar
15464,5505700020,400000.0,565500.0,Comprar
15465,952001660,500000.0,565500.0,Comprar
15467,952007141,401750.0,565500.0,Comprar
15468,3508100161,500000.0,565500.0,Comprar
15471,7905200365,550000.0,565500.0,Comprar
15472,9274202165,560000.0,565500.0,Comprar
15474,6365900065,334850.0,565500.0,Comprar
15475,1563100557,445000.0,565500.0,Comprar
15478,148000035,544000.0,565500.0,Comprar
15481,7905200205,410000.0,565500.0,Comprar
15483,6384500590,526000.0,565500.0,Comprar
15485,1493300115,415000.0,565500.0,Comprar
15486,9274200850,464050.0,565500.0,Comprar
15487,3009800015,502501.0,565500.0,Comprar
15490,3488300110,374000.0,565500.0,Comprar
15494,5014000120,430000.0,565500.0,Comprar
15496,2391600735,550000.0,565500.0,Comprar
15499,952006857,370000.0,565500.0,Comprar
15500,6384500535,499000.0,565500.0,Comprar
15502,9385200041,529500.0,565500.0,Comprar
15504,9272201318,540000.0,565500.0,Comprar
15506,7904700128,385000.0,565500.0,Comprar
15507,9272201704,369000.0,565500.0,Comprar
15508,7904700126,388000.0,565500.0,Comprar
15510,9274200324,545000.0,565500.0,Comprar
15511,952006827,390000.0,565500.0,Comprar
15512,6371000100,479000.0,565500.0,Comprar
15513,6371000148,439108.0,565500.0,Comprar
15515,1294300038,450000.0,565500.0,Comprar
15517,952002250,407000.0,565500.0,Comprar
15520,7905200061,419700.0,565500.0,Comprar
15522,7904700146,290000.0,565500.0,Comprar
15523,9385200042,529500.0,565500.0,Comprar
15526,6373000187,497000.0,565500.0,Comprar
15531,9276200220,375000.0,565500.0,Comprar
15532,7904700032,375000.0,565500.0,Comprar
15535,9274200028,386950.0,565500.0,Comprar
15537,1493300057,420000.0,565500.0,Comprar
15538,7904700134,390000.0,565500.0,Comprar
15539,952006823,380000.0,565500.0,Comprar
15540,2997800021,475000.0,565500.0,Comprar
15542,7589200193,535000.0,545000.0,Comprar
15547,546000875,460000.0,545000.0,Comprar
15549,3626039187,395000.0,545000.0,Comprar
15551,6021501685,352000.0,545000.0,Comprar
15552,7518503335,475000.0,545000.0,Comprar
15556,1588600045,459000.0,545000.0,Comprar
15557,3300701170,395000.0,545000.0,Comprar
15558,579003610,517500.0,545000.0,Comprar
15559,1623300160,450000.0,545000.0,Comprar
15560,2688100071,500000.0,545000.0,Comprar
15563,1862400132,379000.0,545000.0,Comprar
15565,1254200075,460000.0,545000.0,Comprar
15567,2877101031,512031.0,545000.0,Comprar
15569,6021502830,400000.0,545000.0,Comprar
15572,2919702075,532500.0,545000.0,Comprar
15575,9232400055,279200.0,545000.0,Comprar
15576,546000400,515000.0,545000.0,Comprar
15578,2919700885,459000.0,545000.0,Comprar
15583,461002025,501000.0,545000.0,Comprar
15584,1623300765,469000.0,545000.0,Comprar
15585,7588700204,520000.0,545000.0,Comprar
15586,2856100125,439000.0,545000.0,Comprar
15587,4443801160,420000.0,545000.0,Comprar
15588,534000075,329350.0,545000.0,Comprar
15590,461003251,437000.0,545000.0,Comprar
15593,2688100075,488000.0,545000.0,Comprar
15597,4443800810,443725.0,545000.0,Comprar
15602,1232000810,537000.0,545000.0,Comprar
15603,6021503570,525000.0,545000.0,Comprar
15604,1862400517,350000.0,545000.0,Comprar
15608,546000045,422500.0,545000.0,Comprar
15609,9268200550,400000.0,545000.0,Comprar
15611,8082400100,535000.0,545000.0,Comprar
15613,9268200658,280000.0,545000.0,Comprar
15614,7595700025,430000.0,545000.0,Comprar
15615,4443800110,456500.0,545000.0,Comprar
15620,7518501390,473000.0,545000.0,Comprar
15622,6021503830,480000.0,545000.0,Comprar
15626,2877102345,511718.0,545000.0,Comprar
15630,2877101340,426000.0,545000.0,Comprar
15631,6638900115,296000.0,545000.0,Comprar
15635,7518503200,459500.0,545000.0,Comprar
15636,7518502490,515000.0,545000.0,Comprar
15637,3693900245,445000.0,545000.0,Comprar
15638,7518504291,535000.0,545000.0,Comprar
15640,461004195,457500.0,545000.0,Comprar
15641,9232900165,418500.0,545000.0,Comprar
15642,6132600315,375000.0,545000.0,Comprar
15643,225039175,525000.0,545000.0,Comprar
15644,3693900985,436500.0,545000.0,Comprar
15645,4447300008,530000.0,545000.0,Comprar
15646,2919701105,422000.0,545000.0,Comprar
15648,2919702655,475000.0,545000.0,Comprar
15649,534000112,348000.0,545000.0,Comprar
15650,3626039228,408000.0,545000.0,Comprar
15652,1862400518,385000.0,545000.0,Comprar
15654,2877102495,445000.0,545000.0,Comprar
15655,461002551,330600.0,545000.0,Comprar
15656,3626039403,360000.0,545000.0,Comprar
15657,4442800008,369000.0,545000.0,Comprar
15658,5309101050,489950.0,545000.0,Comprar
15660,6825100015,437000.0,545000.0,Comprar
15663,9268200300,490000.0,545000.0,Comprar
15664,3052700855,470000.0,545000.0,Comprar
15666,546000820,415000.0,545000.0,Comprar
15667,2919701944,474000.0,545000.0,Comprar
15671,9268200600,413500.0,545000.0,Comprar
15673,2856102280,538000.0,545000.0,Comprar
15674,945000250,370000.0,545000.0,Comprar
15677,8132700185,425000.0,545000.0,Comprar
15679,4443800415,475000.0,545000.0,Comprar
15680,9165100130,450000.0,545000.0,Comprar
15682,3501600185,335000.0,545000.0,Comprar
15683,7519000585,520000.0,545000.0,Comprar
15684,2856101845,335000.0,545000.0,Comprar
15687,458000235,525000.0,545000.0,Comprar
15688,546000020,487000.0,545000.0,Comprar
15692,7518502945,524950.0,545000.0,Comprar
15694,7818700480,314200.0,545000.0,Comprar
15696,461004095,514000.0,545000.0,Comprar
15697,4172100050,524950.0,545000.0,Comprar
15699,7519001990,361500.0,545000.0,Comprar
15700,1623800440,499922.0,545000.0,Comprar
15703,3300700470,394475.0,545000.0,Comprar
15708,4443801495,470000.0,545000.0,Comprar
15710,7519001825,455000.0,545000.0,Comprar
15713,8132700190,430000.0,545000.0,Comprar
15714,6824100005,408000.0,545000.0,Comprar
15715,7588700177,310000.0,545000.0,Comprar
15717,4443800130,320000.0,545000.0,Comprar
15719,2919702705,417500.0,545000.0,Comprar
15720,6021503656,375000.0,545000.0,Comprar
15723,2856100185,365000.0,545000.0,Comprar
15725,3300700480,330000.0,545000.0,Comprar
15726,225039145,285000.0,545000.0,Comprar
15727,9268200440,400000.0,545000.0,Comprar
15729,7518502960,395000.0,545000.0,Comprar
15730,1862400479,350000.0,545000.0,Comprar
15732,2872100245,465000.0,545000.0,Comprar
15735,2705600068,539950.0,545000.0,Comprar
15736,7818700410,481500.0,545000.0,Comprar
15737,5522600205,500000.0,545000.0,Comprar
15746,106000015,435000.0,545000.0,Comprar
15747,9268200348,439000.0,545000.0,Comprar
15748,5309100515,537000.0,545000.0,Comprar
15749,1646502165,480000.0,545000.0,Comprar
15752,1623800300,499000.0,545000.0,Comprar
15753,6021503451,443600.0,545000.0,Comprar
15756,9268200315,456000.0,545000.0,Comprar
15758,5309101395,415000.0,545000.0,Comprar
15764,6021503885,427550.0,545000.0,Comprar
15766,2117700065,306950.0,545000.0,Comprar
15768,7518500301,490000.0,545000.0,Comprar
15769,534000195,510000.0,545000.0,Comprar
15774,4449800315,412000.0,545000.0,Comprar
15778,2877100985,490000.0,545000.0,Comprar
15781,7518501140,300000.0,545000.0,Comprar
15782,1862400057,320000.0,545000.0,Comprar
15783,2267000458,497000.0,545000.0,Comprar
15784,7518505070,402000.0,545000.0,Comprar
15785,5200100115,540000.0,545000.0,Comprar
15788,2028701165,430000.0,545000.0,Comprar
15789,1588600110,450000.0,545000.0,Comprar
15790,461002050,450000.0,545000.0,Comprar
15791,2705600069,514950.0,545000.0,Comprar
15793,1232001070,485000.0,545000.0,Comprar
15796,6638900550,396000.0,545000.0,Comprar
15797,3501600135,437500.0,545000.0,Comprar
15798,9164100125,533000.0,545000.0,Comprar
15799,4442800012,465000.0,545000.0,Comprar
15801,1232002015,466500.0,545000.0,Comprar
15802,1862400226,505000.0,545000.0,Comprar
15803,2921700060,535000.0,545000.0,Comprar
15804,579000550,440000.0,545000.0,Comprar
15805,2821100125,524000.0,545000.0,Comprar
15806,4443800960,520000.0,545000.0,Comprar
15811,3566800125,425000.0,545000.0,Comprar
15812,7518503490,495000.0,545000.0,Comprar
15818,2267000486,495000.0,545000.0,Comprar
15820,1232001040,435000.0,545000.0,Comprar
15822,2877101821,500000.0,545000.0,Comprar
15825,6021503655,375000.0,545000.0,Comprar
15826,9144100126,489900.0,545000.0,Comprar
15827,4172100200,470000.0,545000.0,Comprar
15830,1232001480,445000.0,545000.0,Comprar
15831,2922701420,490000.0,545000.0,Comprar
15833,2877102180,505000.0,545000.0,Comprar
15834,7589700106,460000.0,545000.0,Comprar
15841,7518502030,410000.0,545000.0,Comprar
15843,1862400292,391000.0,545000.0,Comprar
15844,4442800162,527700.0,545000.0,Comprar
15846,2776600002,520000.0,545000.0,Comprar
15849,2880100240,439950.0,545000.0,Comprar
15851,2914700310,398000.0,545000.0,Comprar
15852,4449800681,450000.0,545000.0,Comprar
15859,125039025,530000.0,545000.0,Comprar
15860,2117700085,375950.0,545000.0,Comprar
15861,9144100158,445000.0,545000.0,Comprar
15862,945000410,265000.0,545000.0,Comprar
15864,9164100040,390000.0,545000.0,Comprar
15865,3727800065,425000.0,545000.0,Comprar
15868,7518505040,415000.0,545000.0,Comprar
15870,3566800040,490000.0,545000.0,Comprar
15872,2922703150,413252.0,545000.0,Comprar
15873,1588600040,365000.0,545000.0,Comprar
15875,7518503685,402000.0,545000.0,Comprar
15876,4442800166,510000.0,545000.0,Comprar
15877,4443801590,520000.0,545000.0,Comprar
15881,9144100035,350000.0,545000.0,Comprar
15884,2267000453,415000.0,545000.0,Comprar
15887,3300701575,455000.0,545000.0,Comprar
15888,452001475,477000.0,545000.0,Comprar
15890,458000065,542000.0,545000.0,Comprar
15892,1862400087,475000.0,545000.0,Comprar
15893,4443801285,466950.0,545000.0,Comprar
15894,9165100330,425000.0,545000.0,Comprar
15897,7518507330,535610.0,545000.0,Comprar
15899,2920700220,275000.0,545000.0,Comprar
15900,6021501320,450000.0,545000.0,Comprar
15903,2872100385,460000.0,545000.0,Comprar
15906,7518503065,335000.0,545000.0,Comprar
15909,2856100360,465000.0,545000.0,Comprar
15913,225039029,525000.0,545000.0,Comprar
15915,1232000915,481450.0,545000.0,Comprar
15916,1254201106,524500.0,545000.0,Comprar
15917,2922700155,530000.0,545000.0,Comprar
15919,3300701285,452000.0,545000.0,Comprar
15924,461002890,499000.0,545000.0,Comprar
15926,7518505910,528000.0,545000.0,Comprar
15927,7518505610,471000.0,545000.0,Comprar
15930,1862400471,392500.0,545000.0,Comprar
15933,2922701305,470000.0,545000.0,Comprar
15935,2856101479,276000.0,545000.0,Comprar
15937,2880100675,400000.0,545000.0,Comprar
15940,461005435,519000.0,545000.0,Comprar
15941,1862400285,375000.0,545000.0,Comprar
15942,3300701365,510250.0,545000.0,Comprar
15944,1232000950,532000.0,545000.0,Comprar
15947,9268200285,370000.0,545000.0,Comprar
15948,7519000225,465000.0,545000.0,Comprar
15953,9268200050,449950.0,545000.0,Comprar
15954,6132600221,367000.0,545000.0,Comprar
15957,3052700460,544000.0,545000.0,Comprar
15960,1588600177,396000.0,545000.0,Comprar
15965,7588700007,457000.0,545000.0,Comprar
15968,9268200380,505000.0,545000.0,Comprar
15970,534000080,333000.0,545000.0,Comprar
15971,3501100280,460000.0,545000.0,Comprar
15974,7518503220,520000.0,545000.0,Comprar
15975,2877101310,415000.0,545000.0,Comprar
15976,3300701440,409000.0,545000.0,Comprar
15977,2922703260,469000.0,545000.0,Comprar
15978,4305700086,450500.0,545000.0,Comprar
15983,2356800020,416000.0,545000.0,Comprar
15987,7515000035,395350.0,545000.0,Comprar
15988,9268200641,350000.0,545000.0,Comprar
15992,2922701175,535000.0,545000.0,Comprar
15994,2767600150,477000.0,545000.0,Comprar
15997,7518505375,399900.0,545000.0,Comprar
15999,3300701185,500000.0,545000.0,Comprar
16001,1862400522,449000.0,545000.0,Comprar
16002,7589200165,515000.0,545000.0,Comprar
16003,5075400035,280000.0,545000.0,Comprar
16005,4447300165,415000.0,545000.0,Comprar
16007,9376301110,518000.0,545000.0,Comprar
16009,1646502055,530100.0,545000.0,Comprar
16011,1862400528,350500.0,545000.0,Comprar
16013,3501600100,490000.0,545000.0,Comprar
16014,472000015,490000.0,545000.0,Comprar
16015,3501600215,380000.0,545000.0,Comprar
16016,4443801340,480000.0,545000.0,Comprar
16017,2922701085,543000.0,545000.0,Comprar
16018,4443800785,481000.0,545000.0,Comprar
16019,6638900405,405000.0,545000.0,Comprar
16022,1205000215,455000.0,545000.0,Comprar
16025,2705600067,539950.0,545000.0,Comprar
16028,4449800063,435000.0,545000.0,Comprar
16031,3693901720,535000.0,545000.0,Comprar
16032,4443800940,485000.0,545000.0,Comprar
16035,2856101105,488000.0,545000.0,Comprar
16036,4443800705,465000.0,545000.0,Comprar
16037,9165100375,510000.0,545000.0,Comprar
16038,4443800375,400000.0,545000.0,Comprar
16041,7518507685,400000.0,545000.0,Comprar
16044,1865400075,320000.0,545000.0,Comprar
16045,2856101290,425000.0,545000.0,Comprar
16051,3052700464,475000.0,545000.0,Comprar
16052,6021503706,329900.0,545000.0,Comprar
16054,9376301112,457000.0,545000.0,Comprar
16056,7515000143,399950.0,545000.0,Comprar
16057,6824100014,437000.0,545000.0,Comprar
16059,3052700472,499000.0,545000.0,Comprar
16060,7519001068,460000.0,545000.0,Comprar
16063,9376301111,457000.0,545000.0,Comprar
16068,946000295,469000.0,545000.0,Comprar
16071,6021503708,334900.0,545000.0,Comprar
16073,2767600686,487000.0,545000.0,Comprar
16074,6824100029,474950.0,545000.0,Comprar
16076,3052700419,468500.0,545000.0,Comprar
16077,6824100007,427005.0,545000.0,Comprar
16078,3052700213,461100.0,545000.0,Comprar
16081,6021503698,305000.0,545000.0,Comprar
16083,2776600082,407500.0,545000.0,Comprar
16084,6021503707,352500.0,545000.0,Comprar
16085,1865400076,324000.0,545000.0,Comprar
16086,6021503705,329000.0,545000.0,Comprar
16087,3052700432,490000.0,545000.0,Comprar
16088,2767600688,414500.0,545000.0,Comprar
16089,9418400240,355000.0,370000.0,Comprar
16092,1105000588,349500.0,370000.0,Comprar
16097,1895000260,207950.0,370000.0,Comprar
16098,3226200105,325000.0,370000.0,Comprar
16099,1895000045,195000.0,370000.0,Comprar
16101,4006000251,226000.0,370000.0,Comprar
16104,3395070640,300000.0,370000.0,Comprar
16105,3332000135,315000.0,370000.0,Comprar
16108,6064800710,315000.0,370000.0,Comprar
16117,402000260,190000.0,370000.0,Comprar
16119,3333002440,327500.0,370000.0,Comprar
16123,5649600435,349950.0,370000.0,Comprar
16124,2658000335,275000.0,370000.0,Comprar
16128,7135300046,210000.0,370000.0,Comprar
16129,9188200570,333800.0,370000.0,Comprar
16133,1704900135,315000.0,370000.0,Comprar
16134,3145600045,302000.0,370000.0,Comprar
16135,3634100030,270000.0,370000.0,Comprar
16138,3336000791,325000.0,370000.0,Comprar
16139,3904100106,335000.0,370000.0,Comprar
16140,7896300070,265000.0,370000.0,Comprar
16141,7186800105,236500.0,370000.0,Comprar
16142,1005000036,285000.0,370000.0,Comprar
16144,8113101232,343000.0,370000.0,Comprar
16147,2123700015,228800.0,370000.0,Comprar
16148,7130300690,308000.0,370000.0,Comprar
16150,3332500265,311000.0,370000.0,Comprar
16153,7129304105,285000.0,370000.0,Comprar
16156,3241600015,250000.0,370000.0,Comprar
16161,7129304085,330000.0,370000.0,Comprar
16164,1314300018,367500.0,370000.0,Comprar
16165,1105000296,230000.0,370000.0,Comprar
16166,1105000011,367777.0,370000.0,Comprar
16167,5621100115,255000.0,370000.0,Comprar
16169,7131300025,210000.0,370000.0,Comprar
16171,7129302095,265000.0,370000.0,Comprar
16173,7129302235,325000.0,370000.0,Comprar
16174,1105000745,227064.0,370000.0,Comprar
16176,3031200165,262500.0,370000.0,Comprar
16177,7129302615,292000.0,370000.0,Comprar
16183,3812400854,352800.0,370000.0,Comprar
16187,402000115,263500.0,370000.0,Comprar
16188,3330500705,197500.0,370000.0,Comprar
16191,7165700110,280000.0,370000.0,Comprar
16192,3336001911,319000.0,370000.0,Comprar
16193,2124700015,345000.0,370000.0,Comprar
16196,3330501545,330000.0,370000.0,Comprar
16197,1105000233,255000.0,370000.0,Comprar
16198,3330500920,339950.0,370000.0,Comprar
16200,4154300275,245000.0,370000.0,Comprar
16201,1604600660,350000.0,370000.0,Comprar
16207,3333002790,243500.0,370000.0,Comprar
16208,3145600250,190000.0,370000.0,Comprar
16210,1443500305,194990.0,370000.0,Comprar
16211,3332000091,320000.0,370000.0,Comprar
16212,7129300595,158000.0,370000.0,Comprar
16215,1443500725,280000.0,370000.0,Comprar
16216,2589300170,366350.0,370000.0,Comprar
16221,1604600095,362000.0,370000.0,Comprar
16226,7135300275,185000.0,370000.0,Comprar
16228,8071000050,270000.0,370000.0,Comprar
16231,3336001946,263300.0,370000.0,Comprar
16235,7950302210,358000.0,370000.0,Comprar
16237,323049148,319000.0,370000.0,Comprar
16238,4006000509,333000.0,370000.0,Comprar
16240,8835900086,350000.0,370000.0,Comprar
16244,6882520050,250000.0,370000.0,Comprar
16248,2624049073,360000.0,370000.0,Comprar
16252,717000225,235000.0,370000.0,Comprar
16253,7139800020,369000.0,370000.0,Comprar
16255,1005000250,350000.0,370000.0,Comprar
16256,6607000095,286000.0,370000.0,Comprar
16257,6882510020,340000.0,370000.0,Comprar
16258,3336001470,311000.0,370000.0,Comprar
16259,7129301851,245000.0,370000.0,Comprar
16260,2658000373,305000.0,370000.0,Comprar
16261,4006000571,183750.0,370000.0,Comprar
16263,6064800090,365000.0,370000.0,Comprar
16264,1443500905,219950.0,370000.0,Comprar
16265,3333000775,249900.0,370000.0,Comprar
16266,3031200246,250000.0,370000.0,Comprar
16267,3904100220,276000.0,370000.0,Comprar
16268,2621660040,325000.0,370000.0,Comprar
16272,1601600195,299000.0,370000.0,Comprar
16273,7866000158,320000.0,370000.0,Comprar
16274,3331500940,342000.0,370000.0,Comprar
16275,3445400120,267500.0,370000.0,Comprar
16276,9459200110,315000.0,370000.0,Comprar
16278,3331500485,350000.0,370000.0,Comprar
16280,603001050,230000.0,370000.0,Comprar
16281,3330500925,258305.0,370000.0,Comprar
16282,3336002215,319950.0,370000.0,Comprar
16283,1443501020,163250.0,370000.0,Comprar
16288,3333002710,299000.0,370000.0,Comprar
16290,3331500121,342888.0,370000.0,Comprar
16292,1105000432,224000.0,370000.0,Comprar
16293,1703401110,292000.0,370000.0,Comprar
16295,2658000215,207000.0,370000.0,Comprar
16296,1443500395,360000.0,370000.0,Comprar
16297,7129303970,239950.0,370000.0,Comprar
16298,3336000296,250000.0,370000.0,Comprar
16301,7131300035,210000.0,370000.0,Comprar
16302,7950304045,320000.0,370000.0,Comprar
16303,1109000040,315000.0,370000.0,Comprar
16305,7400062,299800.0,370000.0,Comprar
16306,2123700100,353000.0,370000.0,Comprar
16307,3331001910,312000.0,370000.0,Comprar
16308,3330501120,320000.0,370000.0,Comprar
16309,3904100065,340000.0,370000.0,Comprar
16311,4006000580,225000.0,370000.0,Comprar
16316,7950300775,350000.0,370000.0,Comprar
16320,2341300115,235000.0,370000.0,Comprar
16321,7243500015,275000.0,370000.0,Comprar
16322,1105000229,285000.0,370000.0,Comprar
16327,402000145,217000.0,370000.0,Comprar
16328,1443500385,155000.0,370000.0,Comprar
16329,2658000115,190000.0,370000.0,Comprar
16332,3904100035,235000.0,370000.0,Comprar
16334,223049087,277000.0,370000.0,Comprar
16336,7950304075,225000.0,370000.0,Comprar
16337,7129303240,332500.0,370000.0,Comprar
16339,8842400071,352000.0,370000.0,Comprar
16341,1231001090,362362.0,370000.0,Comprar
16342,2624049050,338000.0,370000.0,Comprar
16343,3419600125,245000.0,370000.0,Comprar
16347,6064800550,247800.0,370000.0,Comprar
16348,7129800036,109000.0,370000.0,Comprar
16350,7129304375,202000.0,370000.0,Comprar
16354,6888900060,326000.0,370000.0,Comprar
16355,1314300046,308000.0,370000.0,Comprar
16357,6064800060,330000.0,370000.0,Comprar
16358,7338401230,285000.0,370000.0,Comprar
16362,8113101070,334900.0,370000.0,Comprar
16363,7950302121,289000.0,370000.0,Comprar
16368,6882510060,365000.0,370000.0,Comprar
16369,1231000640,290000.0,370000.0,Comprar
16370,3336001360,254000.0,370000.0,Comprar
16371,8113101000,336000.0,370000.0,Comprar
16372,3330500335,325000.0,370000.0,Comprar
16377,7129304200,200000.0,370000.0,Comprar
16379,1705400350,350000.0,370000.0,Comprar
16380,2742100016,260000.0,370000.0,Comprar
16385,3332500636,356000.0,370000.0,Comprar
16386,7866500035,299000.0,370000.0,Comprar
16387,3812400455,291000.0,370000.0,Comprar
16391,7186800120,350000.0,370000.0,Comprar
16393,3241600150,287000.0,370000.0,Comprar
16395,3331001165,305000.0,370000.0,Comprar
16396,1443500120,310000.0,370000.0,Comprar
16397,3920000040,280000.0,370000.0,Comprar
16399,7129304225,305000.0,370000.0,Comprar
16401,7129302185,290000.0,370000.0,Comprar
16403,3812400789,340000.0,370000.0,Comprar
16404,4356200120,248000.0,370000.0,Comprar
16408,9331800580,257000.0,370000.0,Comprar
16410,3331001115,299000.0,370000.0,Comprar
16412,7131300063,350000.0,370000.0,Comprar
16413,7129800063,330000.0,370000.0,Comprar
16414,2122700120,235000.0,370000.0,Comprar
16415,1604601855,360500.0,370000.0,Comprar
16416,1703900155,325000.0,370000.0,Comprar
16417,603001020,338900.0,370000.0,Comprar
16422,2589300065,329900.0,370000.0,Comprar
16424,8113100150,210000.0,370000.0,Comprar
16425,7131300032,235000.0,370000.0,Comprar
16426,3330500085,366000.0,370000.0,Comprar
16429,3031200230,350000.0,370000.0,Comprar
16430,3331000455,230000.0,370000.0,Comprar
16432,4356200210,153500.0,370000.0,Comprar
16436,7562100065,260000.0,370000.0,Comprar
16439,3331001765,335000.0,370000.0,Comprar
16445,1703400585,325000.0,370000.0,Comprar
16448,6064800470,310000.0,370000.0,Comprar
16452,3333000655,334000.0,370000.0,Comprar
16454,7129303180,310000.0,370000.0,Comprar
16455,1231000500,275000.0,370000.0,Comprar
16456,3904100089,300000.0,370000.0,Comprar
16457,7129302555,260000.0,370000.0,Comprar
16458,1604602195,265000.0,370000.0,Comprar
16462,7950304095,257500.0,370000.0,Comprar
16463,8113101233,330000.0,370000.0,Comprar
16464,3330500345,230000.0,370000.0,Comprar
16465,1035000007,210000.0,370000.0,Comprar
16474,4006000307,155000.0,370000.0,Comprar
16475,603001045,256000.0,370000.0,Comprar
16477,7950300440,305000.0,370000.0,Comprar
16483,2760200050,226000.0,370000.0,Comprar
16485,5249803745,367500.0,370000.0,Comprar
16487,3336000170,335000.0,370000.0,Comprar
16492,5285200020,349950.0,370000.0,Comprar
16494,3336001316,160000.0,370000.0,Comprar
16495,7950304065,260000.0,370000.0,Comprar
16496,4006000423,230000.0,370000.0,Comprar
16498,8101900100,310000.0,370000.0,Comprar
16500,1005000062,299000.0,370000.0,Comprar
16501,3031200120,255000.0,370000.0,Comprar
16502,3330501645,260000.0,370000.0,Comprar
16507,7131300031,262500.0,370000.0,Comprar
16510,5414100040,299950.0,370000.0,Comprar
16511,6064800730,330950.0,370000.0,Comprar
16513,6064800410,300000.0,370000.0,Comprar
16514,4154301371,315000.0,370000.0,Comprar
16515,1105000787,240000.0,370000.0,Comprar
16519,1105000360,320000.0,370000.0,Comprar
16523,3331001285,180000.0,370000.0,Comprar
16524,2660500283,210000.0,370000.0,Comprar
16527,3331000220,280000.0,370000.0,Comprar
16528,603000150,335000.0,370000.0,Comprar
16532,7950302345,345000.0,370000.0,Comprar
16533,7896300150,280000.0,370000.0,Comprar
16535,1702901500,365000.0,370000.0,Comprar
16538,7131300047,235000.0,370000.0,Comprar
16539,323049176,325000.0,370000.0,Comprar
16540,2341800195,302000.0,370000.0,Comprar
16541,1604600790,316000.0,370000.0,Comprar
16543,3331500650,356000.0,370000.0,Comprar
16544,8685500145,350000.0,370000.0,Comprar
16546,402000110,175000.0,370000.0,Comprar
16547,9188200505,275000.0,370000.0,Comprar
16548,3904100041,290750.0,370000.0,Comprar
16551,3395071610,299950.0,370000.0,Comprar
16553,3336500190,252000.0,370000.0,Comprar
16557,3336000052,221000.0,370000.0,Comprar
16558,1105000373,252500.0,370000.0,Comprar
16559,3395070440,305000.0,370000.0,Comprar
16560,5649600464,343000.0,370000.0,Comprar
16564,2724049222,220000.0,370000.0,Comprar
16565,3395071580,310000.0,370000.0,Comprar
16568,7165700200,275000.0,370000.0,Comprar
16569,1604601572,345000.0,370000.0,Comprar
16572,3336500140,208800.0,370000.0,Comprar
16573,3336500180,324500.0,370000.0,Comprar
16577,7896300592,303500.0,370000.0,Comprar
16579,1601600167,365000.0,370000.0,Comprar
16583,3333000745,350000.0,370000.0,Comprar
16589,9270200160,685000.0,744975.0,Comprar
16591,4232901525,665000.0,744975.0,Comprar
16593,5113400431,615000.0,744975.0,Comprar
16594,7011200260,485000.0,744975.0,Comprar
16596,2770604942,609850.0,744975.0,Comprar
16597,7011201245,655000.0,744975.0,Comprar
16603,7443000640,460000.0,744975.0,Comprar
16606,8900000110,691000.0,744975.0,Comprar
16607,2770605065,450000.0,744975.0,Comprar
16611,3880900245,700000.0,744975.0,Comprar
16616,1972205338,550000.0,744975.0,Comprar
16617,7443000985,475000.0,744975.0,Comprar
16620,2770604365,649950.0,744975.0,Comprar
16621,2770604079,659950.0,744975.0,Comprar
16625,2397101270,716000.0,744975.0,Comprar
16627,2771601730,530000.0,744975.0,Comprar
16628,2770604920,497000.0,744975.0,Comprar
16632,7011201470,625000.0,744975.0,Comprar
16633,2867100005,710000.0,744975.0,Comprar
16636,2770604103,450000.0,744975.0,Comprar
16637,2749600095,595000.0,744975.0,Comprar
16640,2867100190,650000.0,744975.0,Comprar
16644,4232901990,605000.0,744975.0,Comprar
16645,6905200050,606400.0,744975.0,Comprar
16651,7011201016,585000.0,744975.0,Comprar
16653,2770604575,560000.0,744975.0,Comprar
16658,2771602450,370000.0,744975.0,Comprar
16659,6169901006,600000.0,744975.0,Comprar
16660,7443000652,365000.0,744975.0,Comprar
16661,2770604410,608000.0,744975.0,Comprar
16667,7011200160,595000.0,744975.0,Comprar
16668,2770604080,629950.0,744975.0,Comprar
16669,2397101375,595000.0,744975.0,Comprar
16670,1861400060,740000.0,744975.0,Comprar
16674,7871500685,613000.0,744975.0,Comprar
16675,2771602420,472000.0,744975.0,Comprar
16677,2652500070,636000.0,744975.0,Comprar
16678,1861400116,605000.0,744975.0,Comprar
16680,976000879,700000.0,744975.0,Comprar
16681,2652500126,570500.0,744975.0,Comprar
16683,2652500210,608000.0,744975.0,Comprar
16684,6819100150,677915.0,744975.0,Comprar
16685,976000790,670000.0,744975.0,Comprar
16686,5113400264,705000.0,744975.0,Comprar
16689,4232903265,614950.0,744975.0,Comprar
16691,1794500870,710000.0,744975.0,Comprar
16692,7015200790,683500.0,744975.0,Comprar
16693,2770604104,499950.0,744975.0,Comprar
16696,9578080040,589000.0,744975.0,Comprar
16697,7011201445,525000.0,744975.0,Comprar
16699,2397100155,589000.0,744975.0,Comprar
16703,3613600150,300523.0,744975.0,Comprar
